Elapsed time,HTTP Request
19:26:10.0,8.13636363636364
19:26:20.0,12.92792792792793
19:26:30.0,11.005340453938592
19:26:40.0,14.121191135734072
19:26:50.0,14.387968078575819
19:27:00.0,16.05003207184092
19:27:10.0,14.443933823529413
